,URL,title,text_leicht,source,token,sents,text_leicht_sents,text_normal
10,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01062023,nils3398.html",Mecklenburg-Vorpommern: Ausstellung über Udo Lindenberg,"In Rostock ist eine besondere Ausstellung.Rostock ist eine Stadt an der Ost·see.Die Ausstellung ist in der Kunst·halle.Und die Ausstellung ist über Udo Lindenberg.Udo Lindenberg ist ein sehr bekannter Sänger in Deutschland.Und er malt auch Bilder.Die Ausstellung heißt:Udo Lindenberg:Malerei, Musik und große Show.Die Ausstellung zeigt zum Beispiel:• Bilder.• Plakate.• Kleidung.• Und Instrumente.Die Menschen von der Ausstellung haben gesagt:So eine Ausstellung über Udo Lindenberg hat es noch nie gegeben.Sie zeigt sein Leben.Und sie zeigt:So arbeitet Udo Lindenberg.Die Ausstellung ist noch bis zum 27. August.",ndr,114.0,17.0,"[In Rostock ist eine besondere Ausstellung., Rostock ist eine Stadt an der Ost·see., Die Ausstellung ist in der Kunst·halle., Und die Ausstellung ist über Udo Lindenberg., Udo Lindenberg ist ein sehr bekannter Sänger in Deutschland., Und er malt auch Bilder., Die Ausstellung heißt:Udo Lindenberg:Malerei, Musik und große Show., Die Ausstellung zeigt zum Beispiel:•, Bilder.• Plakate.•, Kleidung.•, Und Instrumente., Die Menschen von der Ausstellung haben gesagt:, So eine Ausstellung über Udo Lindenberg hat es noch nie gegeben., Sie zeigt sein Leben., Und sie zeigt:, So arbeitet Udo Lindenberg., Die Ausstellung ist noch bis zum 27. August.]","In Rostock, there is a special exhibition taking place. Rostock is a city on the Baltic Sea. The exhibition is held at the Kunst·halle and is dedicated to Udo Lindenberg. Udo Lindenberg is a very well-known singer in Germany, who also paints pictures. The exhibition is called ""Udo Lindenberg: Painting, Music and Grand Show."" It showcases various things such as paintings, posters, clothing, and instruments. The organizers of the exhibition have stated that such an exhibition about Udo Lindenberg has never been done before. It presents his life and shows how Udo Lindenberg works. The exhibition will be open until August 27th."
11,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01072019,nils1702.html",Nord·deutschland: Hitze macht Schäden an Straßen,An einigen Straßen in Nord·deutschland sind Schäden.Zum Beispiel:• An der Autobahn 1 bei Lübeck.Lübeck ist eine Stadt in Schleswig-Holstein.• Und an der Autobahn 7 bei Bad Fallingbostel.Bad Fallingbostel ist eine Stadt in Niedersachsen.An diesen Straßen ist der Beton kaputt.Beton ist ein Bau·stoff.Beton ist zuerst flüssig.Dann wird Beton schnell hart wie Stein.Der Beton ist nämlich aufgeplatzt.Fach·leute haben gesagt:In Nord·deutschland ist es sehr heiß.Deshalb ist der Beton auf den Straßen sehr heiß geworden.Das ist nicht gut für den Beton.Bei großer Hitze dehnt sich der Beton nämlich aus.Das heißt:Der Beton wird größer.Dann platzt der Beton auf.Deshalb musste die Polizei einige Straßen sperren.Das heißt:Auf einigen Straßen durfte kein Auto fahren.,ndr,145.0,20.0,"[An einigen Straßen in Nord·deutschland sind Schäden., Zum Beispiel:•, An der Autobahn 1 bei Lübeck., Lübeck ist eine Stadt in Schleswig-Holstein.•, Und an der Autobahn 7 bei Bad Fallingbostel., Bad Fallingbostel ist eine Stadt in Niedersachsen., An diesen Straßen ist der Beton kaputt., Beton ist ein Bau·stoff., Beton ist zuerst flüssig., Dann wird Beton schnell hart wie Stein., Der Beton ist nämlich aufgeplatzt., Fach·leute haben gesagt:, In Nord·deutschland ist es sehr heiß., Deshalb ist der Beton auf den Straßen sehr heiß geworden., Das ist nicht gut für den Beton., Bei großer Hitze dehnt sich der Beton nämlich aus., Das heißt:Der Beton wird größer., Dann platzt der Beton auf., Deshalb musste die Polizei einige Straßen sperren., Das heißt:Auf einigen Straßen durfte kein Auto fahren.]","Es gibt einige Straßen in Norddeutschland, die beschädigt sind. Zum Beispiel die Autobahn 1 bei Lübeck, einer Stadt in Schleswig-Holstein, und die Autobahn 7 bei Bad Fallingbostel, einer Stadt in Niedersachsen. An diesen Straßen ist der Beton kaputt. Beton ist ein Baustoff, der zuerst flüssig ist und dann schnell aushärtet und hart wie Stein wird. Der Beton ist an einigen Stellen aufgeplatzt. Fachleute haben erklärt, dass es in Norddeutschland sehr heiß ist. Diese Hitze ist nicht gut für den Beton. Bei großer Hitze dehnt sich der Beton aus, was bedeutet, dass er größer wird und dann aufplatzt. Aus diesem Grund musste die Polizei einige Straßen sperren, so dass dort keine Autos fahren durften."
12,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01072020,nils2298.html",Niedersachsen: VW baut neues Werk in der Türkei nicht,Vor dem Corona-Virus hatte VW einen Plan.VW ist die Abkürzung für Volkswagen.VW ist eine große Firma.VW baut Autos.Und VW ist in Wolfsburg.Wolfsburg ist eine Stadt in Niedersachsen.VW hat vor dem Corona-Virus nämlich gesagt:Wir wollen ein neues Werk in der Türkei bauen.Die Türkei ist ein Land in Europa und Asien.Jetzt hat VW wegen dem Corona-Virus aber viele Probleme.Die Menschen auf der ganzen Welt kaufen nämlich weniger Autos.Deshalb kann VW im Moment weniger Autos bauen.Deshalb hat VW heute gesagt:Wir bauen das neue Werk in der Türkei nicht.,ndr,112.0,14.0,"[Vor dem Corona-Virus hatte VW einen Plan., VW ist die Abkürzung für Volkswagen., VW ist eine große Firma., VW baut Autos., Und VW ist in Wolfsburg., Wolfsburg ist eine Stadt in Niedersachsen., VW hat vor dem Corona-Virus nämlich gesagt:, Wir wollen ein neues Werk in der Türkei bauen., Die Türkei ist ein Land in Europa und Asien., Jetzt hat VW wegen dem Corona-Virus aber viele Probleme., Die Menschen auf der ganzen Welt kaufen nämlich weniger Autos., Deshalb kann VW im Moment weniger Autos bauen., Deshalb hat VW heute gesagt:, Wir bauen das neue Werk in der Türkei nicht.]","Vor der Ausbreitung des Corona-Virus hatte Volkswagen (VW) einen Plan. VW ist ein großer Autohersteller mit Sitz in Wolfsburg, einer Stadt in Niedersachsen. Das Unternehmen hatte geplant, ein neues Werk in der Türkei zu bauen, einem Land, das sowohl in Europa als auch in Asien liegt. Aufgrund der Auswirkungen des Corona-Virus gibt es jedoch viele Probleme für VW, da weltweit weniger Autos verkauft werden. Das führt dazu, dass VW im Moment weniger Autos produzieren kann. Aus diesem Grund hat das Unternehmen heute bekannt gegeben, dass sie das geplante Werk in der Türkei nicht bauen werden."
13,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01072022,nils3000.html",Niedersachsen: Viele Schäden durch Gewitter ,In vielen Orten in Niedersachsen waren am Donnerstag schwere Unwetter.Bei einem Unwetter sind zum Beispiel:• Gewitter mit Blitz und Donner.• Starke Stürme.• Oder sehr viel Regen.Die Unwetter haben viele Schäden gemacht.Bei den Unwettern waren nämlich viele Blitze.Einigen von diesen Blitzen sind in Häuser eingeschlagen.Deshalb haben einige von diesen Häusern gebrannt.Zum Beispiel:• In Hatten im Land·kreis Oldenburg.• In Syke im Land·kreis Diepholz.• Und in Fintel im Land·kreis Rotenburg.Bei den Feuern wurde kein Mensch verletzt.Aber bei einem Feuer in Drebber im Land·kreis Diepholz sind 260 Schweine gestorben.,ndr,102.0,12.0,"[In vielen Orten in Niedersachsen waren am Donnerstag schwere Unwetter., Bei einem Unwetter sind zum Beispiel:• Gewitter mit Blitz und Donner.• Starke Stürme.• Oder sehr viel Regen., Die Unwetter haben viele Schäden gemacht., Bei den Unwettern waren nämlich viele Blitze., Einigen von diesen Blitzen sind in Häuser eingeschlagen., Deshalb haben einige von diesen Häusern gebrannt., Zum Beispiel:•, In Hatten im Land·kreis Oldenburg.•, In Syke im Land·kreis Diepholz.•, Und in Fintel im Land·kreis Rotenburg., Bei den Feuern wurde kein Mensch verletzt., Aber bei einem Feuer in Drebber im Land·kreis Diepholz sind 260 Schweine gestorben.]","Am Donnerstag gab es schwere Unwetter in vielen Orten in Niedersachsen. Bei diesen Unwettern kam es zu Gewittern mit Blitz und Donner, starken Stürmen und viel Regen. Die Unwetter haben erhebliche Schäden verursacht. Besonders viele Blitze haben eingeschlagen, wodurch einige Häuser gebrannt haben. Beispiele dafür sind Hatten im Landkreis Oldenburg, Syke im Landkreis Diepholz und Fintel im Landkreis Rotenburg. Bei den Bränden wurde glücklicherweise niemand verletzt. Allerdings sind bei einem Brand in Drebber im Landkreis Diepholz 260 Schweine ums Leben gekommen."
14,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01082019,nils1754.html",Schleswig-Holstein: Frau getötet,Die Polizei hat in Jübek einen Mann festgenommen.Jübek ist ein Ort in der Nähe von Schleswig.Dieser Mann soll nämlich eine Frau getötet haben.Die Polizei hat gesagt:Die Frau hat laut geschrien.Deshalb haben Nachbarn von der Frau die Polizei gerufen.Und dann haben die Nachbarn einen Mann festgehalten.Dieser Mann wollte nämlich weglaufen.Wir glauben:Dieser Mann hat die Frau erstochen.Deshalb haben wir den Mann festgenommen.,ndr,81.0,10.0,"[Die Polizei hat in Jübek einen Mann festgenommen., Jübek ist ein Ort in der Nähe von Schleswig., Dieser Mann soll nämlich eine Frau getötet haben., Die Polizei hat gesagt:, Die Frau hat laut geschrien., Deshalb haben Nachbarn von der Frau die Polizei gerufen., Und dann haben die Nachbarn einen Mann festgehalten., Dieser Mann wollte nämlich weglaufen., Wir glauben:Dieser Mann hat die Frau erstochen., Deshalb haben wir den Mann festgenommen.]","Ein Mann wurde von der Polizei in Jübek festgenommen. Jübek ist ein Ort in der Nähe von Schleswig. Der Mann wird beschuldigt, eine Frau getötet zu haben. Laut Aussage der Polizei hat die Frau laut geschrien, woraufhin Nachbarn die Polizei gerufen haben. Die Nachbarn haben den Mann festgehalten, als er versucht hat, wegzulaufen. Es wird vermutet, dass der Mann die Frau erstochen hat. Aus diesem Grund wurde er festgenommen."
15,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01082022,nils3036.html",Hamburg: Großer Schaden nach Feuer,In Hamburg war ein großes Feuer.Dieses Feuer war in der Nacht zum Sonntag.Es war im Stadt·teil Sternschanze.Und es war in einem großen Haus mit vielen Wohnungen.Bei dem Feuer wurde kein Mensch verletzt.Aber das Feuer hat einen großen Schaden gemacht.Die Feuerwehr hat gesagt:Zuerst war das Feuer im 4. Stock von einem Haus.Dann hat es sich auf das Dach ausgebreitet.Und dann war es auch in 2 anderen Häusern.Die Feuerwehr war mit 50 Fahrzeugen im Einsatz.Erst am Sonntag·morgen hat die Feuerwehr das Feuer gelöscht.Bei dem Feuer wurden 2 Häuser schwer beschädigt.Bei einem von den 2 Häusern haben Fach·leute gesagt:In dieses Haus darf kein Mensch.Das Dach von dem Haus kann nämlich einstürzen.Auch in dem anderen Haus sind die Schäden sehr groß.Deshalb darf auch in diesem Haus im Moment kein Mensch wohnen.Die Schäden in dem dritten Haus sind nicht so groß.Jetzt ermittelt die Polizei.Die Polizei will nämlich wissen:Warum ist das Feuer ausgebrochen?,ndr,190.0,22.0,"[In Hamburg war ein großes Feuer., Dieses Feuer war in der Nacht zum Sonntag., Es war im Stadt·teil Sternschanze., Und es war in einem großen Haus mit vielen Wohnungen., Bei dem Feuer wurde kein Mensch verletzt., Aber das Feuer hat einen großen Schaden gemacht., Die Feuerwehr hat gesagt:, Zuerst war das Feuer im 4. Stock von einem Haus., Dann hat es sich auf das Dach ausgebreitet., Und dann war es auch in 2 anderen Häusern., Die Feuerwehr war mit 50 Fahrzeugen im Einsatz., Erst am Sonntag·morgen hat die Feuerwehr das Feuer gelöscht., Bei dem Feuer wurden 2 Häuser schwer beschädigt., Bei einem von den 2 Häusern haben Fach·leute gesagt:, In dieses Haus darf kein Mensch., Das Dach von dem Haus kann nämlich einstürzen., Auch in dem anderen Haus sind die Schäden sehr groß., Deshalb darf auch in diesem Haus im Moment kein Mensch wohnen., Die Schäden in dem dritten Haus sind nicht so groß., Jetzt ermittelt die Polizei., Die Polizei will nämlich wissen:, Warum ist das Feuer ausgebrochen?]","In Hamburg gab es einen großen Brand. Dieser Brand ereignete sich in der Nacht zum Sonntag im Stadtteil Sternschanze in einem großen Mehrfamilienhaus. Zum Glück wurde niemand bei dem Brand verletzt, allerdings hat das Feuer großen Schaden angerichtet. Die Feuerwehr berichtete, dass das Feuer zunächst im vierten Stockwerk des Hauses ausbrach und sich dann auf das Dach ausbreitete, anschließend auch auf zwei benachbarte Gebäude. Die Feuerwehr war mit 50 Fahrzeugen im Einsatz und konnte den Brand erst am Sonntagmorgen löschen. Zwei der betroffenen Häuser wurden schwer beschädigt, bei einem davon besteht sogar Einsturzgefahr des Dachs, weshalb es vorübergehend nicht betreten werden darf. Auch in dem anderen Haus sind die Schäden sehr groß, sodass momentan keine Menschen darin wohnen können. Die Schäden am dritten Haus sind geringer. Die Polizei ermittelt nun, um herauszufinden, wie der Brand ausgebrochen ist."
16,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01082023,nils3484.html",Schleswig-Holstein: Großes Feuer ,In der Nähe von Brunstorf war ein großes Feuer.Brunstorf ist ein Ort westlich von Hamburg.Das Feuer war in einem Silo.Ein Silo ist ein großes Lager für bestimmte Dinge.Zum Beispiel für Getreide.Die Feuerwehr hat gesagt:Das Feuer war seit Montag·mittag.Das Löschen war sehr schwierig.Das Silo ist nämlich ein sehr hoher Turm.Unsere Leitern waren nicht groß genug.Deshalb mussten wir auf ein besonderes Feuerwehr·auto warten.Dieses Feuerwehr·auto hat eine sehr große Leiter.Wir haben das Feuer am Dienstag·mittag gelöscht.Aber die Feuerwehr ist immer noch im Einsatz.Die Feuerwehr hat gesagt:Wir können nicht in das Silo reingucken.Vielleicht sind in dem Silo noch Glut·nester.Glut·nester sind kleine Flächen mit versteckten Feuern.Aus Glut·nestern können wieder große Feuer entstehen.Deshalb müssen wir das Silo noch beobachten.,ndr,152.0,20.0,"[In der Nähe von Brunstorf war ein großes Feuer., Brunstorf ist ein Ort westlich von Hamburg., Das Feuer war in einem Silo., Ein Silo ist ein großes Lager für bestimmte Dinge., Zum Beispiel für Getreide., Die Feuerwehr hat gesagt:, Das Feuer war seit Montag·mittag., Das Löschen war sehr schwierig., Das Silo ist nämlich ein sehr hoher Turm., Unsere Leitern waren nicht groß genug., Deshalb mussten wir auf ein besonderes Feuerwehr·auto warten., Dieses Feuerwehr·auto hat eine sehr große Leiter., Wir haben das Feuer am Dienstag·mittag gelöscht., Aber die Feuerwehr ist immer noch im Einsatz., Die Feuerwehr hat gesagt:, Wir können nicht in das Silo reingucken., Vielleicht sind in dem Silo noch Glut·nester., Glut·nester sind kleine Flächen mit versteckten Feuern., Aus Glut·nestern können wieder große Feuer entstehen., Deshalb müssen wir das Silo noch beobachten.]","In der Nähe von Brunstorf hat es ein großes Feuer gegeben. Brunstorf liegt westlich von Hamburg. Das Feuer ist in einem Silo ausgebrochen. Ein Silo ist ein großes Lager für bestimmte Dinge, zum Beispiel für Getreide. Die Feuerwehr hat berichtet, dass das Feuer seit Montagmittag brennt. Das Löschen war sehr schwierig, da das Silo ein sehr hoher Turm ist und die Leitern der Feuerwehr nicht ausreichten. Daher mussten sie auf ein spezielles Feuerwehrauto mit einer großen Leiter warten. Am Dienstagmittag konnten sie das Feuer löschen, aber die Feuerwehr bleibt weiterhin im Einsatz. Sie können nicht in das Silo hineinschauen, da möglicherweise noch Glutnester vorhanden sind. Glutnester sind kleine Bereiche mit versteckten Feuern, aus denen erneut große Brände entstehen können. Daher müssen sie das Silo weiterhin beobachten."
17,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01092021,nils2678.html",Niedersachsen: Schüler müssen Regeln beachten ,In Niedersachsen beginnt am Donnerstag wieder die Schule.Wegen Corona gelten in den ersten Wochen strenge Regeln.Zum Beispiel eine Test·pflicht.In den ersten 7 Tagen müssen die Schüler jeden Tag einen Corona-Test machen.Und es gibt eine Masken·pflicht.Alle Schüler müssen im Unterricht eine Maske tragen.Schüler bis 14 Jahren dürfen eine Maske aus Stoff tragen.Und Schüler ab 14 Jahren müssen eine medizinische Maske tragen.Alle 20 Minuten soll es im Unterricht eine Masken·pause geben.Dann dürfen die Schüler die Maske für einige Minuten abnehmen.Die Masken·pflicht gilt bis zum 22. September.,ndr,105.0,11.0,"[In Niedersachsen beginnt am Donnerstag wieder die Schule., Wegen Corona gelten in den ersten Wochen strenge Regeln., Zum Beispiel eine Test·pflicht., In den ersten 7 Tagen müssen die Schüler jeden Tag einen Corona-Test machen., Und es gibt eine Masken·pflicht., Alle Schüler müssen im Unterricht eine Maske tragen., Schüler bis 14 Jahren dürfen eine Maske aus Stoff tragen., Und Schüler ab 14 Jahren müssen eine medizinische Maske tragen., Alle 20 Minuten soll es im Unterricht eine Masken·pause geben., Dann dürfen die Schüler die Maske für einige Minuten abnehmen., Die Masken·pflicht gilt bis zum 22. September.]","In Niedersachsen startet die Schule am Donnerstag wieder. Aufgrund von Corona gelten in den ersten Wochen strenge Regeln. Zum Beispiel gibt es eine Testpflicht. In den ersten 7 Tagen müssen die Schüler jeden Tag einen Corona-Test machen. Außerdem besteht eine Maskenpflicht. Im Unterricht müssen alle Schüler eine Maske tragen. Schüler bis 14 Jahre dürfen eine Stoffmaske tragen, während Schüler ab 14 Jahren eine medizinische Maske tragen müssen. Alle 20 Minuten soll es eine Maskenpause im Unterricht geben, in der die Schüler die Maske für einige Minuten abnehmen dürfen. Die Maskenpflicht gilt bis zum 22. September."
18,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01102018,nils1312.html","

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,ndr,16.0,2.0,"[Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?, Dann klicken Sie hier.]",Möchten Sie wieder zu den Nord·deutschen Nachrichten in normaler Sprache zurückkehren? In diesem Fall klicken Sie bitte hier.
19,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01102019,nils1842.html",Schleswig-Holstein: Mann muss lange ins Gefängnis,Ein Gericht in Lübeck hat einen Mann verurteilt.Dieser Mann hat seine Frau schwer verletzt.Jetzt muss der Mann für 7 Jahre ins Gefängnis.Das Gericht hat gesagt:Die Frau und der Mann sind verheiratet.Aber die Frau und der Mann leben nicht mehr zusammen.Die Frau und der Mann haben sich nämlich getrennt.Im Januar hat der Mann die Frau mit einem Messer angegriffen.Bei dem Angriff hat der Mann die Frau schwer verletzt.Wir glauben:Der Mann wollte die Frau töten.Deshalb muss der Mann jetzt lange ins Gefängnis.,ndr,103.0,11.0,"[Ein Gericht in Lübeck hat einen Mann verurteilt., Dieser Mann hat seine Frau schwer verletzt., Jetzt muss der Mann für 7 Jahre ins Gefängnis., Das Gericht hat gesagt:, Die Frau und der Mann sind verheiratet., Aber die Frau und der Mann leben nicht mehr zusammen., Die Frau und der Mann haben sich nämlich getrennt., Im Januar hat der Mann die Frau mit einem Messer angegriffen., Bei dem Angriff hat der Mann die Frau schwer verletzt., Wir glauben:Der Mann wollte die Frau töten., Deshalb muss der Mann jetzt lange ins Gefängnis.]","Ein Mann wurde von einem Gericht in Lübeck verurteilt, weil er seine Frau schwer verletzt hat. Das Gericht hat entschieden, dass der Mann für sieben Jahre ins Gefängnis muss. Die Frau und der Mann waren verheiratet, aber sie leben nicht mehr zusammen. Sie haben sich getrennt. Im Januar hat der Mann die Frau mit einem Messer angegriffen und dabei schwer verletzt. Wir vermuten, dass der Mann die Absicht hatte, die Frau zu töten. Aus diesem Grund wird er eine lange Gefängnisstrafe verbüßen müssen."
20,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01112018,nils1356.html","

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,ndr,16.0,2.0,"[Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?, Dann klicken Sie hier.]",Möchten Sie auf die Website der Norddeutschen Nachrichten in Leichter Sprache zurückkehren? Klicken Sie hier.
21,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01112019,nils1884.html",Niedersachsen: Feuerwehr findet Toten ,In Hannover war ein Feuer.Das Feuer war in einem Wohn·haus.Das Wohn·haus ist im Stadt·teil Hainholz.Im Keller von dem Wohn·haus hat die Feuerwehr einen Toten gefunden.Die Polizei hat gesagt:Wir wissen noch nicht:Wer ist der Tote?Aber wir glauben:Vielleicht ist der Tote der Bewohner von dem Haus.Jetzt ermittelt die Polizei:Die Polizei will nämlich wissen:Warum war das Feuer in dem Wohn·haus?,ndr,80.0,10.0,"[In Hannover war ein Feuer., Das Feuer war in einem Wohn·haus., Das Wohn·haus ist im Stadt·teil Hainholz., Im Keller von dem Wohn·haus hat die Feuerwehr einen Toten gefunden., Die Polizei hat gesagt:, Wir wissen noch nicht:Wer ist der Tote?, Aber wir glauben:Vielleicht ist der Tote der Bewohner von dem Haus., Jetzt ermittelt die Polizei:, Die Polizei will nämlich wissen:, Warum war das Feuer in dem Wohn·haus?]","In Hannover hat es in einem Wohnhaus gebrannt, genauer gesagt im Stadtteil Hainholz. Dabei wurde im Keller des Wohnhauses eine Leiche von der Feuerwehr gefunden. Die Polizei konnte bisher noch nicht feststellen, wer die Person ist. Es besteht jedoch die Vermutung, dass es sich um den Bewohner des Hauses handelt. Die Polizei führt nun Ermittlungen durch, um herauszufinden, wie es zu dem Brand in dem Wohnhaus gekommen ist."
22,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01112021,nils2728.html",Schleswig-Holstein: Kleiner Ort ohne Wasser,In Krempel haben viele Menschen kein Wasser.Krempel ist im Westen von Schleswig-Holstein.Und Krempel ist in der Nähe von der Nord·see.In Krempel ist nämlich ein Wasser·rohr gebrochen.Durch Wasser·rohre kommt Wasser zum Beispiel in Häuser.Deswegen hat die Hälfte von den Menschen in Krempel kein Wasser.Das sind Menschen aus 120 Haushalten.Diese Menschen können jetzt zum Beispiel nicht auf die Toilette gehen.Keine Wäsche waschen.Und nicht duschen.Diese Menschen können aber in einem Nachbar·ort duschen gehen.Kein Mensch weiß:Wann haben die Menschen von den 120 Haus·halten wieder Wasser?Die Reparatur von dem Wasser·rohr ist nämlich sehr schwierig.,ndr,116.0,13.0,"[In Krempel haben viele Menschen kein Wasser., Krempel ist im Westen von Schleswig-Holstein., Und Krempel ist in der Nähe von der Nord·see., In Krempel ist nämlich ein Wasser·rohr gebrochen., Durch Wasser·rohre kommt Wasser zum Beispiel in Häuser., Deswegen hat die Hälfte von den Menschen in Krempel kein Wasser., Das sind Menschen aus 120 Haushalten., Diese Menschen können jetzt zum Beispiel nicht auf die Toilette gehen., Keine Wäsche waschen., Und nicht duschen., Diese Menschen können aber in einem Nachbar·ort duschen gehen., Kein Mensch weiß:Wann haben die Menschen von den 120 Haus·halten wieder Wasser?, Die Reparatur von dem Wasser·rohr ist nämlich sehr schwierig.]","In der Stadt Krempel in Schleswig-Holstein gibt es derzeit ein Problem mit der Wasserversorgung. Aufgrund eines gebrochenen Wasserrohrs haben viele Menschen in der Gegend kein Wasser. Etwa 120 Haushalte sind betroffen, was bedeutet, dass etwa die Hälfte der Einwohner vorübergehend kein Wasser hat. Dies hat zur Folge, dass sie beispielsweise nicht auf die Toilette gehen, Wäsche waschen oder duschen können. Glücklicherweise können sie in einem benachbarten Ort duschen gehen. Leider ist noch unklar, wann das Wasserproblem behoben sein wird, da die Reparatur des Wasserrohrs sehr schwierig ist."
