,Source,link_leicht,URL,sents_leicht,sents_standard
3802,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,"Sie müssen nachweisen, dass Sie die Prüfung bestanden haben. Nach der Prüfung bekommen Sie eine Bestätigung. Die Bestätigung heißt: Sach-Kunde-Nachweis für Hunde-Halterinnen und Hunde-Halter. Nur mit diesem Nachweis dürfen Sie solche Hunde haben.","Hier erfahren Sie, wie und wo Sie den Nachweis erbringen und die Sachkundeprüfung ablegen können."
3803,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Sie können sich zur Prüfung beim Veterinär-Amt anmelden. Das Veterinär-Amt kümmert sich um das Wohl von Menschen und Tieren. Das Veterinär-Amt hat Aufgaben wie: Lebens-Mittel prüfen,"Prüfung beim Umwelt- und Verbraucherschutzamt, Lebensmittelüberwachung und Veterinärdienste Zur Sachkundeprüfung beim Umwelt- und Verbraucherschutzamt, Lebensmittelüberwachung und Veterinärdienste, können Sie sich montags bis donnerstags von 9 bis 15 Uhr und freitags von 9 bis 12 Uhr unter der Telefonnummer 0221 / 221-35102 anmelden."
3804,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,und Tiere schützen Das Veterinär-Amt prüft auch Hunde-Halter und Hunde-Halterinnen. Der Halter oder die Halterin müssen zeigen: Dass sie sich um den Hund kümmern können. Die Adresse vom Veterinär-Amt:,Durchgeführt werden die Prüfungen in der Regel nach Anmeldung dienstags und donnerstags um 9 Uhr.
3805,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Bezirks-Rathaus Porz Lebens-Mittel-Überwachung und Veterinär-Dienste Friedrich-Ebert-Ufer 64-70 51143 Köln,
3806,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Sie können sich zur Prüfung beim Veterinär-Amt anmelden. Zu den Zeiten können Sie sich anmelden: Montag bis Donnerstagvon 9 Uhr bis 15 Uhr. Freitag von 9 Uhr bis 12 Uhr.,"Zur Vorbereitung der Sachkundeprüfung beim Umwelt- und Verbraucherschutzamt, Lebensmittelüberwachung und Veterinärdienste, dient der Fragenkatalog, den Sie im Downloadservice als PDF-Datei herunterladen können."
3807,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Rufen Sie uns an.,
3808,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Das ist unsere Telefon-Nummer: 02 21 / 22 1 35102 Oder schreiben Sie uns eine E-Mail. Also eine Nachricht am Computer.,"In der Prüfung werden der Hundehalterin oder dem Hundehalter daraus 34 Fragen vorgelegt, von denen 24 vollständig richtig beantwortet werden müssen."
3809,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,"Bus und Bahn Sie können mit der Stadt-Bahn Linie 7 zu uns fahren. Die Halte-Stelle heißt: Porz Markt. Oder Sie können mit diesen Bus-Linien fahren: 151, 152, 154, 160, 161, 162, 165, 166, 185 und 188.","Sachkunde für gefährliche Hunde Zu den gefährlichen Hunden (§ 3 Landeshundegesetz) zählen Angehörige der Rassen American Staffordshire-Terrier, Pitbull-Terrier, Bullterrier und Staffordshire-Bullterrier sowie alle Kreuzungen aus diesen Rassen, bei denen der Phänotyp (das äußere Erscheinungsbild) einer dieser gelisteten Rassen deutlich hervortritt."
3810,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Die Halte-Stelle heißt: Porz Markt. Oder Sie können mit der S-Bahn Linie S12 fahren. Die Halte-Stelle heißt: Porz (Rhein). Wichtig:,Im Zweifelsfall kann das Amt für öffentliche Ordnung ein amtstierärztliches Rassegutachten anfordern.
3811,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Die Prüfung für gefährliche Hundemüssen Sie beim Veterinär-Amt machen. Die Prüfung machen wir immer dienstags und donnerstags um 9 Uhr. Die Prüfung für große Hunde und bestimmte Hunde-Rassen können Sie auch bei einer anderen Stelle machen.,"Gefährliche Hunde im Sinne des Gesetzes sind außerdem Hunde jeder Rasse, die nachweislich gebissen haben. Die Gefährlichkeit wird im Einzelfall durch die amtliche Tierärztin oder den amtlichen Tierarzt begutachtet."
3812,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Hier können Sie mehr dazu lesen. Gefährliche Hunde sind nach dem Gesetz: Pit-bull Terrier,"Achtung: Einen gefährlichen Hund dieser Rassen dürfen Sie sich nur mit vorheriger Erlaubnis des Ordnungsamtes anschaffen und auch nur, wenn ein besonderes öffentliches Interesse an der Anschaffung besteht."
3813,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,American Stafford-shire Terrier Stafford-shire Bull-terrier Bull-terrier,"Das ist nur gegeben, wenn Sie einen Hund aus dem Tierheim übernehmen und somit der Öffentlichkeit für dieses Tier die Unterbringungskosten ersparen."
3814,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Die Prüfung für gefährliche Hunde müssen Sie beim Veterinär-Amt machen. Für bestimmte Hunde-Rassen müssen Sie auch eine Prüfung machen. Zum Beispiel für: American Bull-dog,Für gefährliche Hunde müssen Sie die Sachkundeprüfung bei einer amtlichen Tierärztin oder einem amtlichen Tierarzt des Umwelt- und Verbraucherschutzamtes ablegen.
3815,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Rott-weiler und viele andere Hunde-Rassen.,"Sachkunde für Hunde bestimmter Rassen Hunde bestimmter Rassen (§ 10 Landeshundegesetz) sind Angehörige der Rassen Alano, American Bulldog, Bullmastiff, Mastino Espanol, Mastino Napoletano, Fila Brasileiro, Dogo Argentino, Rottweiler und Tosa Inu sowie Kreuzungen daraus. Für den Kreuzungsbegriff gilt auch hier die Einstufung nach dem Phänotypen. Wer berechtigt ist, diese Prüfung abzunehmen, wird in der Durchführungsverordnung zum Landeshundegesetz Nordrhein-Westfalen festgelegt."
3816,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,"Sie können die Prüfung beim Veterinär-Amt machen.Sie können die Prüfung auch bei einer anderen anerkannten Stelle oder einem anerkannten Sach-Verständigen machen. Hier finden Sie eine Liste mit den Adressen von den Sach-Verständigen vom Landes-Amt für Natur, Umwelt und Verbraucher-Schutz Nordrhein-Westfalen.","Adressen von anerkannten Sachverständigen können Sie der Liste des Landesamtes für Naturschutz, Umwelt und Verbraucherschutz Nordrhein-Westfalen entnehmen, siehe weiterführende Links. Sie können diese Prüfung auch bei einer amtlichen Tierärztin oder einem amtlichen Tierarzt des Umwelt- und Verbraucherschutzamtes ablegen."
3817,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,"Große Hunde sind Hunde, die schwerer als 20 Kilo-Gramm sind oder die größer als 40 Zenti-Meter sind.","Sachkunde für größere Hunde (40/20 - Hunde) Größere Hunde (§ 11 Landeshundegesetz) sind Hunde, die ausgewachsen eine Schulterhöhe von mindestens 40 Zentimetern und/oder ein Körpergewicht von 20 Kilogramm und mehr erreichen."
3818,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Sie können die Prüfung für große Hunde bei einem Tier-Arzt oder einer Tier-Ärztin machen.,Sie können den Nachweis durch die Sachkundebescheinigung von durch die Tierärztekammern benannten Tierärztinnen und Tierärzten erbringen.
3819,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Wichtig:,ACHTUNG!
3820,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,"Der Tier-Arzt oder die Tier-Ärztin muss von der Tier-Ärzte-Kammer benannt sein. Das heißt: Sie können die Prüfung nicht bei allen Tier-Ärzten oder Tier-Ärztinnen machen.Die Tier-Ärzte-Kammer erlaubt nur bestimmten Tier-Ärzten und Tier-Ärztinnen die Prüfung zu machen. Fragen Sie bitte vorher Ihren Tier-Arzt oder Ihre Tier-Ärztin. Wenn Sie die Prüfung bestanden haben, dann bekommen Sie eine Bescheinigung vom Tier-Arzt oder der Tier-Ärztin.",Corona-bedingt ist derzeit die Sachkunde für größere Hunde ausschließlich über niedergelassene Tierärzte zu erwerben.
3821,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Diese Bescheinigung gilt als Nachweis.Heben Sie die Bescheinigung bitte auf.,
3822,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Sie können die Prüfung auch bei einer anderen anerkannten Stelle oder einem anerkannten Sach-Verständigen machen.,Und wie bei den Hunden bestimmter Rassen können Sie sich auch an eine anerkannte Stelle oder einen anerkannten Sachverständigen wenden.
3823,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,"Hier finden Sie eine Liste mit den Adressen von den Sach-Verständigenvom Landes-Amt für Natur, Umwelt und Verbraucher-Schutz Nordrhein-Westfalen. Wir haben einen Fragen-Katalog gemacht. Darin stehen alle Fragen, die wir in der Prüfung beim Veterinär-Amt stellen können. Lesen Sie sich alle Fragen durch.","Die Liste der anerkannten Sachverständigen des Landesamtes für Natur, Umwelt und Verbraucherschutz Nordrhein-Westfalen finden Sie unten auf dieser Seite."
3824,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Bereiten Sie sich gut auf die Prüfung vor.,
3825,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,In der Prüfung stellen wir Ihnen 34 Fragen aus dem Katalog. Davon müssen Sie 24 Fragen richtig beantworten. Wichtig: Der Fragen-Katalog ist nur für die Prüfung beim Veterinär-Amt.,Nicht bestanden ?
3826,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Ihr Tier-Arzt oder Ihre Tier-Ärztin kann auch andere Fragen stellen.,
3827,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,"Wenn Sie die Prüfung nicht bestehen, dann können Sie die Prüfung wiederholen!",Bei Nichtbestehen können Sie die Sachkundeprüfung auch wiederholen!
3828,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-hunde,Die Prüfung kostet 40 Euro. Die Regeln zur Prüfung stehen im Landes-Hunde-Gesetz.,Gebühren Für die Sachkundeprüfung wird eine Gebühr von 40 Euro erhoben. Weiterführende Links
3829,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Trink-Wasser ist unser wichtigstes Lebensmittel. Denn ohne Wasser kann kein Mensch leben.,Das Kölner Trinkwasser ist von hoher Qualität und kann ohne Bedenken genossen werden.
3830,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Gutes Wasser ist wichtig für die Gesundheit.,Es entspricht in allen Punkten den Anforderungen der Trinkwasserverordnung.
3831,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Wir prüfen das Trink-Wasser in Köln regelmäßig.,Wir kontrollieren dies regelmäßig.
3832,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Das Trink-Wasser in Köln ist sehr gut. Sie können das Trink-Wasser ohne Sorgen trinken. Das Trink-Wasser entspricht allen Regeln und Gesetzen. Auf dieser Seite steht mehr über das Trink-Wasser in Köln.,Anforderungen an Trinkwasser Trinkwasser ist unser wichtigstes Lebensmittel.
3833,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Es gibt Regeln für das Trink-Wasser in Deutschland. Die Regeln für Trink-Wasser stehen in der Trink-Wasser-Verordnung.,Die Anforderungen daran werden in der Trinkwasserverordnung geregelt.
3834,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,"In der Verordnung steht zum Beispiel: Das Trink-Wasser muss rein und genießbar sein. Das Trink-Wasser muss so sein,dass niemand davon krank wird.","Trinkwasser muss so beschaffen sein, dass durch seinen Genuss oder Gebrauch eine Schädigung der menschlichen Gesundheit insbesondere durch Krankheitserreger nicht zu besorgen ist. Es muss rein und genusstauglich sein."
3835,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Das Trink-Wasser muss immer nach den Regeln von der Trink-Wasser-Verordnung sein. Es gibt auch Regeln für die Technik zum Aufbereiten und Verteilen vom Trink-Wasser.,"Diese Anforderung gilt als erfüllt, wenn bei der Wasseraufbereitung und der Wasserverteilung mindestens die allgemein anerkannten Regeln der Technik eingehalten werden und das Trinkwasser den Anforderungen der Trinkwasserverordnung entspricht."
3836,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Die Regeln für die Technik machen unter anderem: Das Deutsche Institut für NormungDie Abkürzung dafür ist: DIN Der Deutsche Verein des Gas- und WasserfachesDie Abkürzung dafür ist: DVGW Der Verein Deutscher IngenieureDie Abkürzung dafür ist: VDI,"Die allgemein anerkannten Regeln der Technik für Trinkwasser werden unter anderem durch das Deutsche Institut für Normung e. V. (DIN), den Deutschen Verein des Gas- und Wasserfaches e. V. (DVGW) und den Verein Deutscher Ingenieure (VDI) herausgegeben."
3837,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Das Trink-Wasser wird regelmäßig geprüft. Das machen Trink-Wasser-Prüf-Stellen. Die Prüf-Stellen erfüllen die Regeln von der Trink-Wasser-Verordnung.,"Trinkwasseruntersuchungen Trinkwasseruntersuchungen einschließlich der Probenentnahme dürfen grundsätzlich nur durch Trinkwasseruntersuchungsstellen (Labore) durchgeführt werden, die die Anforderungen der Trinkwasserverordnung erfüllen."
3838,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,"Hier finden Sie eine Liste mit Prüf-Stellen: Legionellen im Trink-Wasser Legionellen sind Bakterien, die im warmen Wasser leben.","Labore, die diese Anforderungen erfüllen, werden von den zuständigen Landesbehörden in einer Liste veröffentlicht."
3839,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Sie können Menschen krank machen. Zum Beispiel: Manche Menschen bekommen davon Fieber,Eine Liste der in Köln ansässigen Labore finden Sie oben im Downloadservice.
3840,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,"Husten Muskel-Schmerzen oder eine Lungen-Entzündung. Heute wissen wir,",Änderung der Trinkwasserverordnung Die Trinkwasserverordnung in der seit dem 14. Dezember 2012 geltenden Fassung (TrinkwV 2001) führte zu einer Neuregelung unter anderem in Bezug auf Legionellenuntersuchungen in Trinkwassererwärmungsanlagen in der Trinkwasser-Installation.
3841,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,wie gefährlich Legionellen sind. Deshalb prüfen wir das Trink-Wasser auf Legionellen. Mehr Informationen finden Sie im Merk-Blatt. Sie haben zu viele Legionellen im Trink-Wasser?,"Nähere Informationen finden Sie in dem Merkblatt ""Trinkwassererwärmungsanlagen - Legionellen""."
3842,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Sie wollen Legionellen im Trink-Wasser anzeigen? Bitte benutzen Sie dazu das Anzeige-Formular.,Für die Anzeige der Trinkwassererwärmer benutzen Sie bitte das im Downloadservice liegende Anzeigeformular.
3843,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Die RheinEnergie AG versorgt Köln mit Trink-Wasser. Das Unternehmen ist verantwortlich für das Trink-Wasser in Köln.,Trinkwasserversorgung in Köln Die Trinkwasserversorgung in Köln erfolgt durch die RheinEnergie AG.
3844,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Auf den Internet-Seiten von der RheinEnergie AG finden Sie mehr Informationen zum Kölner Trink-Wasser. Das Trink-Wasser muss nach den Regeln von der Trinkwasser-Verordnung sein.,Informationen zur Herkunft des Kölner Trinkwassers und zu seiner Qualität erhalten Sie auf deren Internetseiten.
3845,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Das heißt:,
3846,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Das Trink-Wasser muss sauber sein. Das Trink-Wasser darf niemanden krank machen. Dafür ist das Wasser-Versorgungs-Unternehmen verantwortlich. Also die RheinEnergie AG.,"Verantwortlichkeiten Das Wasserversorgungsunternehmen ist verpflichtet seiner Kundschaft eine einwandfreie, den Anforderungen der Trinkwasserverordnung entsprechende, Trinkwasserqualität zu liefern."
3847,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,"Aber die Verantwortung endet an der Stelle, wo das Wasser die öffentlichen Leitungen verlässt. Und es in die privaten Leitungen übergeben wird.","Die Verantwortung endet allerdings an der Stelle, an der das Trinkwasser in die Trinkwasser-Installation übergeben wird."
3848,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Die RheinEnergie ist nur für die öffentlichen Leitungen zuständig.,
3849,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,"Wenn das Trink-Wasser bei den Häusern angekommen ist,",
3850,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,dann ist die RheinEnergie nicht mehr verantwortlich.,
3851,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,"Das heißt: Sie sind dann verantwortlich für das Trink-Wasser. Oder Ihr Vermieter oder Ihre Vermieterin. Sie müssen dafür sorgen,",Ab dort befindet es sich im Eigentum und in der Verantwortung der/des Betreiber*in der Trinkwasser-Installation.
3852,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,dass die Leitungen in Ordnung sind.,
3853,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Und das Trink-Wasser nach den Regeln verteilt wird.,
3854,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Wichtig:,
3855,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Die Regeln von der Trink-Wasser-Verordnung gelten immer. Überall wo Trink-Wasser fließt. Jeder muss sich an die Regeln halten. Bei manchen Veranstaltungen müssen Sie,"Die Anforderungen der Trinkwasserverordnung gelten grundsätzlich auch an allen Entnahmestellen, die sich in der Trinkwasser-Installation befinden und die der Entnahme von Trinkwasser dienen."
3856,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,selbst für Trink-Wasser sorgen.,
3857,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Zum Beispiel:,
3858,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Bei Veranstaltungen unter freiem Himmel,
3859,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,oder in Fest-Zelten,
3860,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,oder in Markt-Hallen oder in Messe-Hallen. Dann müssen Sie die Versorgung mit Trink-Wasser selbst regeln. Zum Beispiel über Schläuche.,"Trinkwasserversorgungsanlagen auf Volksfesten, Märkten, Messen und ähnlichen Veranstaltungen Bei Veranstaltungen unter freiem Himmel beziehungsweise in Festzelten, Markthallen oder Ähnlichem erfolgt die Trinkwasserversorgung üblicherweise über Hydranten und mobile Schlauchleitungen."
3861,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Das schwere Wort dafür ist:,
3862,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,öffentliche Trink-Wasser-Versorgungs-Anlage.,
3863,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Wichtig:,
3864,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,So eine Anlage müssen Sie vorher bei uns anmelden.,
3865,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Dafür gibt es ein Formular.,
3866,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Das Formular können Sie hier herunter laden:,
3867,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Achtung:,
3868,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Manchmal sind Mikro-Organismen im Wasser. Mikro-Organismen sind kleine Lebewesen. Mikro-Organismen sind schlecht für die Gesundheit. Mikro-Organismen entstehen zum Beispiel:,Durch Verwendung ungeeigneter Installationen beziehungsweise Materialien oder durch unsachgemäße Betriebsweise kann es zum Eintrag und zur Vermehrung von Mikroorganismen und somit zu gesundheitlichen Risiken für die Nutzenden kommen.
3869,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Wenn Sie falsche Geräte oder falsches Material benutzen. Oder wenn Sie das Wasser falsch anschließen. Deshalb gibt es Regeln für das Trink-Wasser bei Veranstaltungen. Die Regeln stehen im Merk-Blatt.,Im Merkblatt erhalten Sie unter anderem technische Vorgaben zur Erstellung und zum Betrieb einer Versorgungsanlage.
3870,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Das Merk-Blatt können Sie hier lesen und herunter laden. Sie können zu uns kommen. Wir helfen Ihnen gerne! Das ist unsere Adresse:,Das Merkblatt können Sie oben im Downloadservice herunterladen.
3871,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Umwelt-Hygiene,
3872,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Neumarkt 15-21,
3873,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,50667 Köln,
3874,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Telefon: 02 21 / 22 12 54 43,
3875,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Telefax: 02 21 / 22 12 35 53,
3876,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Unsere Öffnungs-Zeiten:,
3877,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Montag,
3878,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,von 8 bis 16 Uhr Dienstag von 8 bis 16 Uhr Mittwoch,Links Ratgeber des Umweltbundesamtes Blei im Trinkwasser Haben Sie Fragen?
3879,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,von 8 bis 16 Uhr,
3880,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Donnerstag,
3881,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,von 8 bis 16 Uhr,
3882,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Freitag,
3883,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,von 8 bis 12 Uhr,
3884,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Sie können auch einen Termin bei uns ausmachen. Dann müssen Sie sich nicht an die Öffnungs-Zeiten halten. Sie können uns dazu anrufen. Oder Sie schreiben uns eine Nachricht.,Schreiben Sie uns.
3885,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Wir helfen Ihnen gerne.,Wir helfen Ihnen gerne weiter.
3886,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,"Stadt-Bahn-Linien 1, 3, 4, 7, 9, 16 und 18",
3887,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Halte-Stelle: Neumarkt,
3888,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Bus-Linien 136 und 146,
3889,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser,Halte-Stelle: Neumarkt,
3890,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/wohn-berechtigungs-schein-wbs,Es gibt günstige Miet-Wohnungen.Diese Miet-Wohnungen werden mit Geld vom Staat unterstützt.Die Miete ist deshalb nicht so teuer. Wenn Sie eine solche Wohnung mieten wollen:Dann brauchen Sie dafür eine Bescheinigung. Diese Bescheinigung heißt: Wohn-Berechtigungs-Schein.Kurz heißt er: WBS.,"Mit einem Wohnberechtigungsschein (WBS) können Sie eine Wohnung beziehen, die mit öffentlichen Mitteln gefördert wird. Ob Sie einen Wohnberechtigungsschein bekommen können, hängt von der Höhe Ihres Einkommens ab."
3891,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/wohn-berechtigungs-schein-wbs,"Das hängt davon ab, wie viel Geld Sie verdienen.Sie dürfen nicht zu viel Geld haben.Den WBS müssen Sie bei uns beantragen.Der WBS ist 12 Monate gültig. Wenn Sie in dieser Zeit keine Wohnung finden:Dann müssen Sie noch einmal einen neuen WBS beantragen.Ein WBS gilt nur in dem Bundes-Land,in dem er beantragt wurde.Der WBS für Köln gilt also in ganz Nord-Rhein-Westfalen. Dazu brauchen wir von Ihnen: Den Antrag für den WBSDas Formular ist in Alltags-Sprache.Wir helfen Ihnen gerne dabei.","Er gilt nur in dem Bundesland, in dem er ausgestellt wurde."
3892,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/wohn-berechtigungs-schein-wbs,"Ihre aktuelle Melde-Bescheinigung, wenn Sie nicht in Köln wohnen",Ein Wohnberechtigungsschein aus Köln gilt also in ganz Nordrhein-Westfalen.
3893,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/wohn-berechtigungs-schein-wbs,"Darin steht die Adresse, wo Sie wohnen.",Er ist für 12 Monate gültig.
3894,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/wohn-berechtigungs-schein-wbs,"Wenn Sie in einer anderen Stadt wohnen:Dann brauchen wir von dieser Stadt eine Melde-Bescheinigung.Wenn in Ihrem Haushalt mehrere Personen leben:Dann müssen alle Personen von Ihrem Haushalt in der Melde-Bescheinigung aufgeschrieben sein. Ihre Aufenthalts-Genehmigung,wenn Sie aus dem Ausland nach Köln ziehen Dann müssen Sie uns zeigen:",Benötigt werden
3895,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/wohn-berechtigungs-schein-wbs,Ihren Pass und eine Aufenthalts-Genehmigung,Antrag Wohnberechtigungsschein
3896,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/wohn-berechtigungs-schein-wbs,"oder Ihren Pass und eine Niederlassungs-GenehmigungDas gilt für alle Personen, die in Ihrem Haushalt leben.",Verwenden Sie bitte das Formular aus dem Download-Service.
3897,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/wohn-berechtigungs-schein-wbs,"Wichtig: Diese Bescheinigungen müssen noch 12 Monateoder länger gültig sein.Das gilt von dem Tag, an dem Sie einen WBS beantragen. Eine Erklärung zu Ihrem Einkommen Das Formular ist in Alltags-Sprache geschrieben.",Verwenden Sie bitte das Formular aus dem Download-Service.
3898,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/wohn-berechtigungs-schein-wbs,Nachweise zu Ihrem Einkommen,Einkommensnachweise
3899,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/wohn-berechtigungs-schein-wbs,Nachweise sind Papiere oder Briefe.,Die Nachweise müssen Sie für die letzten 12 Monate vorlegen.
